TicksTime,BallPosX,BallPosY,BallSpeed,PosE,PosPC,ScoreE,ScorePC
32390,1128,600,4,638,306,0,0
32404,1124,604,4,638,306,0,0
32417,1120,608,4,638,306,0,0
32431,1116,612,4,638,306,0,0
32444,1112,616,4,638,306,0,0
32459,1108,620,4,638,306,0,0
32474,1104,624,4,638,306,0,0
32488,1100,628,4,638,306,0,0
32503,1096,632,4,638,306,0,0
32516,1092,636,4,638,306,0,0
32529,1088,640,4,638,306,0,0
32544,1084,644,4,638,306,0,0
32559,1080,648,4,638,306,0,0
32574,1076,652,4,638,306,0,0
32588,1072,656,4,638,306,0,0
32600,1068,660,4,638,306,0,0
32613,1064,664,4,638,306,0,0
32627,1060,668,4,638,306,0,0
32643,1056,672,4,638,306,0,0
32657,1052,676,4,638,306,0,0
32669,1048,680,4,638,306,0,0
32685,1044,684,4,638,306,0,0
32699,1040,688,4,638,306,0,0
32712,1036,692,4,638,306,0,0
32727,1032,696,4,638,306,0,0
32741,1028,700,4,638,306,0,0
32754,1024,704,4,638,306,0,0
32768,1020,708,4,638,306,0,0
32780,1016,712,4,638,306,0,0
32794,1012,716,4,638,306,0,0
32808,1008,720,4,638,306,0,0
32820,1004,724,4,638,306,0,0
32835,1000,728,4,638,306,0,0
32850,996,732,4,638,306,0,0
32863,992,736,4,638,306,0,0
32878,988,740,4,638,306,0,0
32892,984,744,4,638,306,0,0
32905,980,748,4,638,306,0,0
32919,976,752,4,638,306,0,0
32933,972,756,4,638,306,0,0
32946,968,760,4,638,306,0,0
32960,964,756,4,638,306,0,0
32975,960,752,4,638,306,0,0
32988,956,748,4,638,306,0,0
33002,952,744,4,638,306,0,0
33016,948,740,4,638,306,0,0
33028,944,736,4,638,306,0,0
33042,940,732,4,638,306,0,0
33056,936,728,4,638,306,0,0
33068,932,724,4,638,306,0,0
33082,928,720,4,638,306,0,0
33095,924,716,4,638,306,0,0
33109,920,712,4,638,306,0,0
33123,916,708,4,638,306,0,0
33136,912,704,4,638,306,0,0
33151,908,700,4,638,306,0,0
33166,904,696,4,638,306,0,0
33179,900,692,4,638,306,0,0
33193,896,688,4,638,306,0,0
33207,892,684,4,638,306,0,0
33220,888,680,4,638,306,0,0
33234,884,676,4,638,306,0,0
33246,880,672,4,638,306,0,0
33260,876,668,4,638,306,0,0
33275,872,664,4,638,306,0,0
33290,868,660,4,638,306,0,0
33302,864,656,4,638,306,0,0
33316,860,652,4,638,306,0,0
33329,856,648,4,638,306,0,0
33344,852,644,4,638,306,0,0
33359,848,640,4,638,306,0,0
33373,844,636,4,638,306,0,0
33386,840,632,4,638,306,0,0
33401,836,628,4,638,306,0,0
33415,832,624,4,638,306,0,0
33428,828,620,4,638,306,0,0
33442,824,616,4,638,306,0,0
33458,820,612,4,638,306,0,0
33471,816,608,4,638,306,0,0
33485,812,604,4,638,306,0,0
33497,808,600,4,638,306,0,0
33511,804,596,4,638,306,0,0
33525,800,592,4,638,306,0,0
33538,796,588,4,638,306,0,0
33552,792,584,4,638,306,0,0
33565,788,580,4,638,306,0,0
33579,784,576,4,638,306,0,0
33594,780,572,4,638,306,0,0
33608,776,568,4,638,306,0,0
33621,772,564,4,638,306,0,0
33635,768,560,4,638,306,0,0
33649,764,556,4,638,306,0,0
33662,760,552,4,638,306,0,0
33676,756,548,4,638,306,0,0
33690,752,544,4,638,306,0,0
33704,748,540,4,638,306,0,0
33718,744,536,4,638,306,0,0
33732,740,532,4,638,306,0,0
33745,736,528,4,638,306,0,0
33761,732,524,4,638,306,0,0
33775,728,520,4,638,306,0,0
33787,724,516,4,638,306,0,0
33800,720,512,4,638,306,0,0
33813,716,508,4,638,306,0,0
33827,712,504,4,638,306,0,0
33842,708,500,4,638,306,0,0
33855,704,496,4,638,306,0,0
33869,700,492,4,638,306,0,0
33883,696,488,4,631,306,0,0
33896,692,484,4,624,306,0,0
33910,688,480,4,617,306,0,0
33924,684,476,4,610,306,0,0
33937,680,472,4,603,306,0,0
33952,676,468,4,596,306,0,0
33966,672,464,4,589,306,0,0
33979,668,460,4,582,306,0,0
33993,664,456,4,575,306,0,0
34005,660,452,4,568,306,0,0
34019,656,448,4,561,306,0,0
34034,652,444,4,554,306,0,0
34046,648,440,4,547,306,0,0
34060,644,436,4,540,306,0,0
34075,640,432,4,533,306,0,0
34088,636,428,4,526,306,0,0
34102,632,424,4,519,306,0,0
34117,628,420,4,512,306,0,0
34132,624,416,4,505,306,0,0
34145,620,412,4,498,306,0,0
34159,616,408,4,491,306,0,0
34172,612,404,4,484,306,0,0
34185,608,400,4,477,306,0,0
34200,604,396,4,470,306,0,0
34215,600,392,4,463,306,0,0
34228,596,388,4,456,306,0,0
34242,592,384,4,449,306,0,0
34254,588,380,4,442,306,0,0
34268,584,376,4,435,306,0,0
34283,580,372,4,428,306,0,0
34297,576,368,4,421,306,0,0
34312,572,364,4,414,306,0,0
34327,568,360,4,407,306,0,0
34342,564,356,4,400,306,0,0
34355,560,352,4,393,306,0,0
34368,556,348,4,386,306,0,0
34385,552,344,4,379,306,0,0
34401,548,340,4,372,306,0,0
34414,544,336,4,365,306,0,0
34429,540,332,4,358,306,0,0
34445,536,328,4,351,306,0,0
34464,532,324,4,344,306,0,0
34479,528,320,4,337,306,0,0
34493,524,316,4,330,306,0,0
34506,520,312,4,323,306,0,0
34520,516,308,4,316,306,0,0
34534,512,304,4,309,306,0,0
34549,508,300,4,302,306,0,0
34563,504,296,4,295,306,0,0
34579,500,292,4,288,306,0,0
34594,496,288,4,281,306,0,0
34610,492,284,4,274,306,0,0
34623,488,280,4,267,306,0,0
34636,484,276,4,260,306,0,0
34650,480,272,4,253,306,0,0
34663,476,268,4,246,306,0,0
34677,472,264,4,239,306,0,0
34691,468,260,4,232,306,0,0
34705,464,256,4,225,306,0,0
34717,460,252,4,218,306,0,0
34730,456,248,4,211,306,0,0
34745,452,244,4,204,306,0,0
34761,448,240,4,197,306,0,0
34776,444,236,4,190,306,0,0
34789,440,232,4,183,306,0,0
34803,436,228,4,176,306,0,0
34817,432,224,4,169,306,0,0
34831,428,220,4,162,306,0,0
34845,424,216,4,155,306,0,0
34860,420,212,4,148,306,0,0
34872,416,208,4,141,306,0,0
34885,412,204,4,134,306,0,0
34899,408,200,4,127,306,0,0
34914,404,196,4,120,306,0,0
34929,400,192,4,113,306,0,0
34943,396,188,4,106,306,0,0
34955,392,184,4,99,306,0,0
34971,388,180,4,92,306,0,0
34985,384,176,4,85,306,0,0
34998,380,172,4,78,306,0,0
35012,376,168,4,71,306,0,0
35028,372,164,4,64,306,0,0
35043,368,160,4,57,306,0,0
35057,364,156,4,50,306,0,0
35070,360,152,4,43,306,0,0
35084,356,148,4,36,306,0,0
35097,352,144,5,29,306,0,0
35112,347,139,5,29,306,0,0
35127,342,134,5,29,306,0,0
35142,337,129,5,22,306,0,0
35156,332,124,5,15,306,0,0
35169,327,119,5,8,306,0,0
35183,322,114,5,1,306,0,0
35197,317,109,5,0,306,0,0
35212,312,104,5,0,306,0,0
35227,307,99,5,0,306,0,0
35240,302,94,5,0,306,0,0
35253,297,89,5,0,306,0,0
35267,292,84,5,0,306,0,0
35280,287,79,5,0,306,0,0
35295,282,74,5,0,306,0,0
35310,277,69,5,0,306,0,0
35324,272,64,5,0,306,0,0
35336,267,59,5,0,306,0,0
35349,262,54,5,0,306,0,0
35363,257,49,5,0,306,0,0
35378,252,44,5,0,306,0,0
35393,247,39,5,0,306,0,0
35405,242,34,5,0,306,0,0
35419,237,29,5,0,306,0,0
35433,232,24,5,0,306,0,0
35452,227,19,5,0,306,0,0
35465,222,14,5,0,306,0,0
35480,217,9,5,0,306,0,0
35494,212,14,5,0,306,0,0
35508,207,19,5,0,306,0,0
35521,202,24,5,0,306,0,0
35534,197,29,5,0,306,0,0
35548,192,34,5,0,306,0,0
35564,187,39,5,0,306,0,0
35580,182,44,5,0,306,0,0
35596,177,49,5,0,306,0,0
35611,172,54,5,0,306,0,0
35624,167,59,5,0,306,0,0
35637,162,64,5,0,306,0,0
35652,157,69,5,0,306,0,0
35666,152,74,5,0,306,0,0
35680,147,79,5,0,306,0,0
35695,142,84,5,0,306,0,0
35709,137,89,5,0,306,0,0
35721,132,94,5,0,306,0,0
35734,127,99,5,0,306,0,0
35748,122,104,5,0,306,0,0
35764,117,109,5,0,306,0,0
35778,112,114,5,0,306,0,0
35791,107,119,5,0,306,0,0
35804,102,124,5,0,306,0,0
35818,97,129,5,0,306,0,0
35832,92,134,5,0,306,0,0
35846,87,139,5,0,306,0,0
35860,82,144,5,0,306,0,0
35872,77,149,5,0,306,0,0
35884,72,154,5,0,306,0,0
35931,47,179,5,0,306,0,0
35945,42,184,5,0,306,0,0
35990,17,209,5,0,306,0,0
36003,12,214,5,0,306,0,0
36015,7,219,5,0,306,0,0
36030,2,224,5,0,306,0,0
36044,-3,229,5,0,306,0,0
36057,-8,234,5,0,306,0,0
36576,676,388,4,0,306,0,1
36592,672,392,4,0,306,0,1
36605,668,396,4,0,306,0,1
36619,664,400,4,7,306,0,1
36633,660,404,4,14,306,0,1
36647,656,408,4,21,306,0,1
36661,652,412,4,28,306,0,1
36674,648,416,4,35,306,0,1
36687,644,420,4,42,306,0,1
36700,640,424,4,49,306,0,1
36714,636,428,4,56,306,0,1
36729,632,432,4,63,306,0,1
36744,628,436,4,70,306,0,1
36758,624,440,4,77,306,0,1
36772,620,444,4,84,306,0,1
36784,616,448,4,91,306,0,1
36798,612,452,4,98,306,0,1
36812,608,456,4,105,306,0,1
36825,604,460,4,112,306,0,1
36840,600,464,4,119,306,0,1
36854,596,468,4,126,306,0,1
36867,592,472,4,133,306,0,1
36881,588,476,4,140,306,0,1
36896,584,480,4,147,306,0,1
36910,580,484,4,154,306,0,1
36923,576,488,4,161,306,0,1
36938,572,492,4,168,306,0,1
36952,568,496,4,175,306,0,1
36965,564,500,4,182,306,0,1
36979,560,504,4,189,306,0,1
36992,556,508,4,196,306,0,1
37006,552,512,4,203,306,0,1
37021,548,516,4,210,306,0,1
37036,544,520,4,217,306,0,1
37049,540,524,4,224,306,0,1
37064,536,528,4,231,306,0,1
37079,532,532,4,238,306,0,1
37094,528,536,4,245,306,0,1
37108,524,540,4,252,306,0,1
37127,520,544,4,259,306,0,1
37141,516,548,4,266,306,0,1
37156,512,552,4,273,306,0,1
37171,508,556,4,280,306,0,1
37183,504,560,4,287,306,0,1
37197,500,564,4,294,306,0,1
37211,496,568,4,301,306,0,1
37224,492,572,4,308,306,0,1
37237,488,576,4,315,306,0,1
37250,484,580,4,322,306,0,1
37265,480,584,4,329,306,0,1
37279,476,588,4,336,306,0,1
37293,472,592,4,343,306,0,1
37307,468,596,4,350,306,0,1
37322,464,600,4,357,306,0,1
37337,460,604,4,364,306,0,1
37352,456,608,4,371,306,0,1
37366,452,612,4,378,306,0,1
37382,448,616,4,385,306,0,1
37396,444,620,4,392,306,0,1
37411,440,624,4,399,306,0,1
37425,436,628,4,406,306,0,1
37441,432,632,4,413,306,0,1
37456,428,636,4,420,306,0,1
37470,424,640,4,427,306,0,1
37484,420,644,4,434,306,0,1
37498,416,648,4,441,306,0,1
37512,412,652,4,448,306,0,1
37525,408,656,4,455,306,0,1
37539,404,660,4,462,306,0,1
37554,400,664,4,469,306,0,1
37567,396,668,4,476,306,0,1
37581,392,672,4,483,306,0,1
37596,388,676,4,490,306,0,1
37611,384,680,4,497,306,0,1
37624,380,684,4,504,306,0,1
37638,376,688,4,511,306,0,1
37653,372,692,4,518,306,0,1
37666,368,696,4,525,306,0,1
37681,364,700,4,532,306,0,1
37696,360,704,4,539,306,0,1
37709,356,708,4,546,306,0,1
37723,352,712,4,553,306,0,1
37738,348,716,4,560,306,0,1
37752,344,720,4,567,306,0,1
37767,340,724,4,574,306,0,1
37789,336,728,4,581,306,0,1
37803,332,732,4,588,306,0,1
37818,328,736,4,595,306,0,1
37833,324,740,4,602,306,0,1
37847,320,744,4,609,306,0,1
37860,316,748,4,616,306,0,1
37874,312,752,4,623,306,0,1
37889,308,756,4,630,306,0,1
37901,304,760,4,637,306,0,1
37915,300,756,4,638,306,0,1
37930,296,752,4,638,306,0,1
37943,292,748,4,638,306,0,1
37957,288,744,4,638,306,0,1
37971,284,740,4,638,306,0,1
37985,280,736,4,638,306,0,1
38000,276,732,4,638,306,0,1
38014,272,728,4,638,306,0,1
38029,268,724,4,638,306,0,1
38042,264,720,4,638,306,0,1
38055,260,716,4,638,306,0,1
38068,256,712,4,638,306,0,1
38082,252,708,4,638,306,0,1
38096,248,704,4,638,306,0,1
38110,244,700,4,638,306,0,1
38122,240,696,4,638,306,0,1
38135,236,692,4,638,306,0,1
38150,232,688,4,638,306,0,1
38165,228,684,4,638,306,0,1
38179,224,680,4,638,306,0,1
38193,220,676,4,638,306,0,1
38207,216,672,4,638,306,0,1
38221,212,668,4,638,306,0,1
38234,208,664,4,638,306,0,1
38248,204,660,4,638,306,0,1
38263,200,656,4,638,306,0,1
38276,196,652,4,638,306,0,1
38289,192,648,4,638,306,0,1
38304,188,644,4,638,306,0,1
38317,184,640,4,638,306,0,1
38331,180,636,4,638,306,0,1
38345,176,632,4,638,306,0,1
38357,172,628,4,638,306,0,1
38370,168,624,4,638,306,0,1
38384,164,620,4,638,306,0,1
38399,160,616,4,638,306,0,1
38413,156,612,4,638,306,0,1
38425,152,608,4,638,306,0,1
38439,148,604,4,638,306,0,1
38452,144,600,4,638,306,0,1
38467,140,596,4,638,306,0,1
38481,136,592,4,638,306,0,1
38495,132,588,4,638,306,0,1
38508,128,584,4,631,306,0,1
38522,124,580,4,624,306,0,1
38535,120,576,4,617,306,0,1
38549,116,572,4,610,306,0,1
38563,112,568,4,603,306,0,1
38578,108,564,4,596,306,0,1
38592,104,560,4,589,306,0,1
38609,100,556,4,582,306,0,1
38623,96,552,4,575,306,0,1
38637,92,548,4,568,306,0,1
38656,88,544,4,561,306,0,1
38669,84,540,4,554,306,0,1
38683,80,536,4,547,306,0,1
38698,76,532,4,540,306,0,1
38713,72,528,4,533,306,0,1
38746,60,516,4,526,306,0,1
38769,52,508,4,519,306,0,1
38783,48,504,4,512,306,0,1
38798,44,500,4,505,306,0,1
38828,32,488,4,498,306,0,1
38849,24,480,4,491,306,0,1
38872,16,472,4,484,306,0,1
38885,12,468,4,477,306,0,1
38899,8,464,4,470,306,0,1
38914,4,460,4,463,306,0,1
38928,0,456,4,456,306,0,1
38942,-4,452,4,449,306,0,1
38957,-8,448,4,442,306,0,1
39476,684,380,4,435,300,0,2
39490,688,376,4,435,294,0,2
39506,692,372,4,435,288,0,2
39519,696,368,4,435,282,0,2
39534,700,364,4,435,276,0,2
39549,704,360,4,435,270,0,2
39565,708,356,4,435,264,0,2
39581,712,352,4,435,258,0,2
39593,716,348,4,435,252,0,2
39609,720,344,4,435,246,0,2
39624,724,340,4,435,240,0,2
39639,728,336,4,435,234,0,2
39651,732,332,4,435,228,0,2
39666,736,328,4,435,222,0,2
39681,740,324,4,435,216,0,2
39694,744,320,4,435,210,0,2
39708,748,316,4,435,204,0,2
39721,752,312,4,435,198,0,2
39734,756,308,4,435,192,0,2
39748,760,304,4,435,186,0,2
39764,764,300,4,435,180,0,2
39777,768,296,4,435,174,0,2
39792,772,292,4,435,168,0,2
39807,776,288,4,435,162,0,2
39820,780,284,4,435,156,0,2
39835,784,280,4,435,150,0,2
39849,788,276,4,435,144,0,2
39866,792,272,4,435,138,0,2
39880,796,268,4,435,132,0,2
39893,800,264,4,435,126,0,2
39907,804,260,4,435,120,0,2
39923,808,256,4,435,114,0,2
39936,812,252,4,435,108,0,2
39951,816,248,4,435,102,0,2
39965,820,244,4,435,96,0,2
39979,824,240,4,435,90,0,2
39993,828,236,4,435,90,0,2
40006,832,232,4,435,90,0,2
40022,836,228,4,435,90,0,2
40037,840,224,4,435,90,0,2
40051,844,220,4,435,90,0,2
40065,848,216,4,435,84,0,2
40080,852,212,4,435,84,0,2
40094,856,208,4,435,84,0,2
40108,860,204,4,435,84,0,2
40123,864,200,4,435,84,0,2
40139,868,196,4,435,84,0,2
40152,872,192,4,435,84,0,2
40169,876,188,4,435,84,0,2
40182,880,184,4,435,84,0,2
40196,884,180,4,435,84,0,2
40210,888,176,4,435,84,0,2
40224,892,172,4,435,84,0,2
40238,896,168,4,435,84,0,2
40251,900,164,4,435,84,0,2
40266,904,160,4,435,84,0,2
40282,908,156,4,435,84,0,2
40297,912,152,4,435,84,0,2
40311,916,148,4,435,84,0,2
40325,920,144,4,435,84,0,2
40339,924,140,4,435,84,0,2
40352,928,136,4,435,84,0,2
40368,932,132,4,435,84,0,2
40383,936,128,4,435,84,0,2
40396,940,124,4,435,84,0,2
40409,944,120,4,435,84,0,2
40423,948,116,4,435,84,0,2
40437,952,112,4,435,84,0,2
40453,956,108,4,435,84,0,2
40468,960,104,4,435,84,0,2
40483,964,100,4,435,84,0,2
40499,968,96,4,435,84,0,2
40513,972,92,4,435,84,0,2
40526,976,88,4,435,84,0,2
40540,980,84,4,435,84,0,2
40553,984,80,4,435,84,0,2
40568,988,76,4,435,84,0,2
40584,992,72,4,435,84,0,2
40599,996,68,4,435,84,0,2
40612,1000,64,4,435,84,0,2
40626,1004,60,4,435,84,0,2
40640,1008,56,4,435,84,0,2
40653,1012,52,4,435,84,0,2
40668,1016,48,4,435,84,0,2
40683,1020,44,4,435,84,0,2
40699,1024,40,4,435,84,0,2
40712,1028,36,4,435,84,0,2
40726,1032,32,4,435,84,0,2
40740,1036,28,4,435,84,0,2
40755,1040,24,4,435,84,0,2
40770,1044,20,4,435,84,0,2
40786,1048,16,4,435,84,0,2
40802,1052,12,4,435,84,0,2
40816,1056,8,4,435,84,0,2
40829,1060,12,4,435,84,0,2
40843,1064,16,4,435,84,0,2
40858,1068,20,4,435,84,0,2
40874,1072,24,4,435,84,0,2
40887,1076,28,4,435,84,0,2
40903,1080,32,4,435,84,0,2
40917,1084,36,4,435,84,0,2
40931,1088,40,4,435,84,0,2
40944,1092,44,4,435,84,0,2
40958,1096,48,4,435,84,0,2
40971,1100,52,4,435,84,0,2
40986,1104,56,4,435,84,0,2
41000,1108,60,4,435,84,0,2
41014,1112,64,4,435,84,0,2
41032,1116,68,4,435,84,0,2
41047,1120,72,4,435,84,0,2
41061,1124,76,4,435,84,0,2
41075,1128,80,4,435,84,0,2
41090,1132,84,4,435,84,0,2
41105,1136,88,4,435,84,0,2
41119,1140,92,4,435,84,0,2
41133,1144,96,4,435,84,0,2
41148,1148,100,4,435,84,0,2
41162,1152,104,4,435,84,0,2
41175,1156,108,4,435,84,0,2
41190,1160,112,4,435,84,0,2
41203,1164,116,4,435,84,0,2
41218,1168,120,4,435,84,0,2
41233,1172,124,4,435,84,0,2
41247,1176,128,4,435,84,0,2
41260,1180,132,4,435,90,0,2
41274,1184,136,4,435,90,0,2
41287,1188,140,4,435,90,0,2
41301,1192,144,4,435,90,0,2
41316,1196,148,4,435,96,0,2
41329,1200,152,4,435,96,0,2
41343,1204,156,4,435,96,0,2
41357,1208,160,4,435,96,0,2
41370,1212,164,4,435,96,0,2
41384,1216,168,4,435,96,0,2
41398,1220,172,4,435,96,0,2
41410,1224,176,4,435,102,0,2
41423,1228,180,4,435,102,0,2
41438,1232,184,4,435,102,0,2
41456,1236,188,4,435,102,0,2
41470,1240,192,4,435,102,0,2
41486,1244,196,4,435,102,0,2
41501,1248,200,4,435,102,0,2
41516,1252,204,4,435,102,0,2
41530,1256,208,4,435,108,0,2
41544,1260,212,4,435,108,0,2
41558,1264,216,4,435,108,0,2
41571,1268,220,4,435,108,0,2
41586,1272,224,4,435,114,0,2
41600,1276,228,4,435,114,0,2
41615,1280,232,4,435,114,0,2
41628,1284,236,4,435,114,0,2
41642,1288,240,4,435,114,0,2
41656,1292,244,4,435,114,0,2
41670,1288,248,4,435,114,0,2
41684,1284,252,4,435,114,0,2
41699,1280,256,4,435,114,0,2
41713,1276,260,4,435,114,0,2
41727,1272,264,4,435,114,0,2
41742,1268,268,4,435,114,0,2
41757,1264,272,4,435,114,0,2
41771,1260,276,4,435,114,0,2
41785,1256,280,4,435,114,0,2
41801,1252,284,4,435,114,0,2
41815,1248,288,4,435,114,0,2
41829,1244,292,4,435,114,0,2
41844,1240,296,4,435,114,0,2
41858,1236,300,4,435,114,0,2
41873,1232,304,4,435,114,0,2
41888,1228,308,4,435,114,0,2
41902,1224,312,4,435,114,0,2
41917,1220,316,4,435,114,0,2
41931,1216,320,4,435,114,0,2
41944,1212,324,4,435,114,0,2
41958,1208,328,4,435,114,0,2
41971,1204,332,4,435,114,0,2
41985,1200,336,4,435,114,0,2
42000,1196,340,4,435,114,0,2
42012,1192,344,4,435,114,0,2
42027,1188,348,4,435,114,0,2
42041,1184,352,4,435,114,0,2
42054,1180,356,4,435,114,0,2
42069,1176,360,4,435,114,0,2
42084,1172,364,4,435,114,0,2
42099,1168,368,4,435,114,0,2
42115,1164,372,4,435,114,0,2
42128,1160,376,4,435,114,0,2
42142,1156,380,4,435,114,0,2
42155,1152,384,4,435,114,0,2
42170,1148,388,4,435,114,0,2
42184,1144,392,4,435,114,0,2
42199,1140,396,4,435,114,0,2
42213,1136,400,4,435,114,0,2
42226,1132,404,4,435,114,0,2
42241,1128,408,4,435,114,0,2
42255,1124,412,4,435,114,0,2
42269,1120,416,4,435,114,0,2
42283,1116,420,4,435,114,0,2
42295,1112,424,4,435,114,0,2
42308,1108,428,4,435,114,0,2
42321,1104,432,4,435,114,0,2
42336,1100,436,4,435,114,0,2
42350,1096,440,4,435,114,0,2
42362,1092,444,4,435,114,0,2
42375,1088,448,4,435,114,0,2
42388,1084,452,4,435,114,0,2
42403,1080,456,4,435,114,0,2
42418,1076,460,4,435,114,0,2
42433,1072,464,4,435,114,0,2
42451,1068,468,4,435,114,0,2
42466,1064,472,4,435,114,0,2
42480,1060,476,4,435,114,0,2
42493,1056,480,4,435,114,0,2
42508,1052,484,4,435,114,0,2
42521,1048,488,4,435,114,0,2
42535,1044,492,4,435,114,0,2
42549,1040,496,4,435,114,0,2
42561,1036,500,4,435,114,0,2
42576,1032,504,4,435,114,0,2
42592,1028,508,4,435,114,0,2
42605,1024,512,4,435,114,0,2
42619,1020,516,4,435,114,0,2
42634,1016,520,4,435,114,0,2
42647,1012,524,4,435,114,0,2
42661,1008,528,4,435,114,0,2
42675,1004,532,4,435,114,0,2
42689,1000,536,4,435,114,0,2
42704,996,540,4,435,114,0,2
42718,992,544,4,435,114,0,2
42733,988,548,4,435,114,0,2
42746,984,552,4,435,114,0,2
42761,980,556,4,435,114,0,2
42774,976,560,4,435,114,0,2
42789,972,564,4,435,114,0,2
42803,968,568,4,435,114,0,2
42819,964,572,4,435,114,0,2
42834,960,576,4,435,114,0,2
42846,956,580,4,435,114,0,2
42859,952,584,4,435,114,0,2
42872,948,588,4,435,114,0,2
42887,944,592,4,435,114,0,2
42902,940,596,4,435,114,0,2
42914,936,600,4,435,114,0,2
42928,932,604,4,435,114,0,2
42942,928,608,4,435,114,0,2
42956,924,612,4,435,114,0,2
42970,920,616,4,435,114,0,2
42985,916,620,4,435,114,0,2
42998,912,624,4,435,114,0,2
43010,908,628,4,435,114,0,2
43023,904,632,4,435,114,0,2
43037,900,636,4,435,114,0,2
43052,896,640,4,435,114,0,2
43066,892,644,4,435,114,0,2
43080,888,648,4,435,114,0,2
43094,884,652,4,435,114,0,2
43106,880,656,4,435,114,0,2
43120,876,660,4,435,114,0,2
43134,872,664,4,435,114,0,2
43146,868,668,4,435,114,0,2
43161,864,672,4,435,114,0,2
43176,860,676,4,435,114,0,2
43191,856,680,4,435,114,0,2
43205,852,684,4,435,114,0,2
43219,848,688,4,435,114,0,2
43234,844,692,4,435,114,0,2
43246,840,696,4,435,114,0,2
43261,836,700,4,435,114,0,2
43273,832,704,4,435,114,0,2
43287,828,708,4,435,114,0,2
43302,824,712,4,435,114,0,2
43316,820,716,4,435,114,0,2
43329,816,720,4,435,114,0,2
43343,812,724,4,435,114,0,2
43356,808,728,4,435,114,0,2
43370,804,732,4,435,114,0,2
43386,800,736,4,435,114,0,2
43400,796,740,4,435,114,0,2
43413,792,744,4,435,114,0,2
43428,788,748,4,435,114,0,2
43442,784,752,4,435,114,0,2
43455,780,756,4,435,114,0,2
43470,776,760,4,435,114,0,2
43486,772,756,4,435,114,0,2
43502,768,752,4,435,114,0,2
43516,764,748,4,435,114,0,2
43530,760,744,4,435,114,0,2
43544,756,740,4,435,114,0,2
43559,752,736,4,435,114,0,2
43572,748,732,4,435,114,0,2
43588,744,728,4,435,114,0,2
43603,740,724,4,435,114,0,2
43617,736,720,4,435,114,0,2
43630,732,716,4,435,114,0,2
43644,728,712,4,435,114,0,2
43657,724,708,4,435,114,0,2
43671,720,704,4,435,114,0,2
43686,716,700,4,435,114,0,2
43700,712,696,4,435,114,0,2
43714,708,692,4,435,114,0,2
43727,704,688,4,435,114,0,2
43739,700,684,4,435,114,0,2
43754,696,680,4,435,114,0,2
43769,692,676,4,435,114,0,2
43782,688,672,4,435,114,0,2
43795,684,668,4,435,114,0,2
43807,680,664,4,435,114,0,2
43821,676,660,4,435,114,0,2
43835,672,656,4,435,114,0,2
43848,668,652,4,435,114,0,2
43861,664,648,4,435,114,0,2
43874,660,644,4,435,114,0,2
43889,656,640,4,435,114,0,2
43903,652,636,4,435,114,0,2
43916,648,632,4,435,114,0,2
43929,644,628,4,435,114,0,2
43943,640,624,4,435,114,0,2
43957,636,620,4,435,114,0,2
43971,632,616,4,435,114,0,2
43985,628,612,4,435,114,0,2
43997,624,608,4,435,114,0,2
44010,620,604,4,435,114,0,2
44025,616,600,4,428,114,0,2
44038,612,596,4,421,114,0,2
